id,source,split,action,original_span,cleaned_span,removed_span,reason
uvisd4sa_train_275,uvisd4sa,train,invalid_span_removed,"{""start"": 72, ""end"": 73, ""text"": "" ""}",,"{""start"": 72, ""end"": 73, ""text"": "" ""}",empty_span_text
uvisd4sa_train_458,uvisd4sa,train,invalid_span_removed,"{""start"": 30, ""end"": 31, ""text"": "" ""}",,"{""start"": 30, ""end"": 31, ""text"": "" ""}",empty_span_text
uvisd4sa_train_489,uvisd4sa,train,invalid_span_removed,"{""start"": 88, ""end"": 89, ""text"": "" ""}",,"{""start"": 88, ""end"": 89, ""text"": "" ""}",empty_span_text
uvisd4sa_train_661,uvisd4sa,train,invalid_span_removed,"{""start"": 7, ""end"": 8, ""text"": "" ""}",,"{""start"": 7, ""end"": 8, ""text"": "" ""}",empty_span_text
uvisd4sa_train_1111,uvisd4sa,train,invalid_span_removed,"{""start"": 68, ""end"": 69, ""text"": "" ""}",,"{""start"": 68, ""end"": 69, ""text"": "" ""}",empty_span_text
uvisd4sa_train_1333,uvisd4sa,train,invalid_span_removed,"{""start"": 57, ""end"": 58, ""text"": "" ""}",,"{""start"": 57, ""end"": 58, ""text"": "" ""}",empty_span_text
uvisd4sa_train_1351,uvisd4sa,train,invalid_span_removed,"{""start"": 9, ""end"": 10, ""text"": "" ""}",,"{""start"": 9, ""end"": 10, ""text"": "" ""}",empty_span_text
uvisd4sa_train_1393,uvisd4sa,train,invalid_span_removed,"{""start"": 131, ""end"": 132, ""text"": "" ""}",,"{""start"": 131, ""end"": 132, ""text"": "" ""}",empty_span_text
uvisd4sa_train_1960,uvisd4sa,train,invalid_span_removed,"{""start"": 79, ""end"": 80, ""text"": "" ""}",,"{""start"": 79, ""end"": 80, ""text"": "" ""}",empty_span_text
uvisd4sa_train_1966,uvisd4sa,train,invalid_span_removed,"{""start"": 62, ""end"": 63, ""text"": "" ""}",,"{""start"": 62, ""end"": 63, ""text"": "" ""}",empty_span_text
uvisd4sa_train_1989,uvisd4sa,train,invalid_span_removed,"{""start"": 80, ""end"": 81, ""text"": "" ""}",,"{""start"": 80, ""end"": 81, ""text"": "" ""}",empty_span_text
uvisd4sa_train_2013,uvisd4sa,train,invalid_span_removed,"{""start"": 13, ""end"": 14, ""text"": "" ""}",,"{""start"": 13, ""end"": 14, ""text"": "" ""}",empty_span_text
uvisd4sa_train_2164,uvisd4sa,train,invalid_span_removed,"{""start"": 535, ""end"": 536, ""text"": "" ""}",,"{""start"": 535, ""end"": 536, ""text"": "" ""}",empty_span_text
uvisd4sa_train_2254,uvisd4sa,train,invalid_span_removed,"{""start"": 158, ""end"": 159, ""text"": "" ""}",,"{""start"": 158, ""end"": 159, ""text"": "" ""}",empty_span_text
uvisd4sa_train_2310,uvisd4sa,train,invalid_span_removed,"{""start"": 64, ""end"": 65, ""text"": "" ""}",,"{""start"": 64, ""end"": 65, ""text"": "" ""}",empty_span_text
uvisd4sa_train_2319,uvisd4sa,train,invalid_span_removed,"{""start"": 49, ""end"": 50, ""text"": "" ""}",,"{""start"": 49, ""end"": 50, ""text"": "" ""}",empty_span_text
uvisd4sa_train_2328,uvisd4sa,train,invalid_span_removed,"{""start"": 58, ""end"": 59, ""text"": "" ""}",,"{""start"": 58, ""end"": 59, ""text"": "" ""}",empty_span_text
uvisd4sa_train_2455,uvisd4sa,train,invalid_span_removed,"{""start"": 28, ""end"": 29, ""text"": "" ""}",,"{""start"": 28, ""end"": 29, ""text"": "" ""}",empty_span_text
uvisd4sa_train_2586,uvisd4sa,train,invalid_span_removed,"{""start"": 44, ""end"": 65, ""text"": ""                     ""}",,"{""start"": 44, ""end"": 65, ""text"": ""                     ""}",empty_span_text
uvisd4sa_train_2670,uvisd4sa,train,invalid_span_removed,"{""start"": 71, ""end"": 72, ""text"": "" ""}",,"{""start"": 71, ""end"": 72, ""text"": "" ""}",empty_span_text
uvisd4sa_train_2736,uvisd4sa,train,invalid_span_removed,"{""start"": 17, ""end"": 18, ""text"": "" ""}",,"{""start"": 17, ""end"": 18, ""text"": "" ""}",empty_span_text
uvisd4sa_train_3388,uvisd4sa,train,invalid_span_removed,"{""start"": 20, ""end"": 21, ""text"": "" ""}",,"{""start"": 20, ""end"": 21, ""text"": "" ""}",empty_span_text
uvisd4sa_train_3779,uvisd4sa,train,invalid_span_removed,"{""start"": 147, ""end"": 148, ""text"": "" ""}",,"{""start"": 147, ""end"": 148, ""text"": "" ""}",empty_span_text
uvisd4sa_train_4685,uvisd4sa,train,invalid_span_removed,"{""start"": 15, ""end"": 16, ""text"": "" ""}",,"{""start"": 15, ""end"": 16, ""text"": "" ""}",empty_span_text
uvisd4sa_train_5132,uvisd4sa,train,invalid_span_removed,"{""start"": 24, ""end"": 25, ""text"": "" ""}",,"{""start"": 24, ""end"": 25, ""text"": "" ""}",empty_span_text
uvisd4sa_train_5164,uvisd4sa,train,invalid_span_removed,"{""start"": 53, ""end"": 54, ""text"": "" ""}",,"{""start"": 53, ""end"": 54, ""text"": "" ""}",empty_span_text
uvisd4sa_train_5415,uvisd4sa,train,invalid_span_removed,"{""start"": 54, ""end"": 55, ""text"": "" ""}",,"{""start"": 54, ""end"": 55, ""text"": "" ""}",empty_span_text
uvisd4sa_train_5438,uvisd4sa,train,invalid_span_removed,"{""start"": 61, ""end"": 62, ""text"": "" ""}",,"{""start"": 61, ""end"": 62, ""text"": "" ""}",empty_span_text
uvisd4sa_train_5577,uvisd4sa,train,invalid_span_removed,"{""start"": 32, ""end"": 33, ""text"": "" ""}",,"{""start"": 32, ""end"": 33, ""text"": "" ""}",empty_span_text
uvisd4sa_train_5734,uvisd4sa,train,invalid_span_removed,"{""start"": 133, ""end"": 134, ""text"": "" ""}",,"{""start"": 133, ""end"": 134, ""text"": "" ""}",empty_span_text
uvisd4sa_train_5762,uvisd4sa,train,invalid_span_removed,"{""start"": 45, ""end"": 46, ""text"": "" ""}",,"{""start"": 45, ""end"": 46, ""text"": "" ""}",empty_span_text
uvisd4sa_train_6167,uvisd4sa,train,invalid_span_removed,"{""start"": 60, ""end"": 61, ""text"": "" ""}",,"{""start"": 60, ""end"": 61, ""text"": "" ""}",empty_span_text
uvisd4sa_train_6211,uvisd4sa,train,invalid_span_removed,"{""start"": 36, ""end"": 37, ""text"": "" ""}",,"{""start"": 36, ""end"": 37, ""text"": "" ""}",empty_span_text
uvisd4sa_train_6335,uvisd4sa,train,invalid_span_removed,"{""start"": 88, ""end"": 89, ""text"": "" ""}",,"{""start"": 88, ""end"": 89, ""text"": "" ""}",empty_span_text
uvisd4sa_train_6463,uvisd4sa,train,invalid_span_removed,"{""start"": 57, ""end"": 58, ""text"": "" ""}",,"{""start"": 57, ""end"": 58, ""text"": "" ""}",empty_span_text
uvisd4sa_train_6648,uvisd4sa,train,invalid_span_removed,"{""start"": 61, ""end"": 62, ""text"": "" ""}",,"{""start"": 61, ""end"": 62, ""text"": "" ""}",empty_span_text
uvisd4sa_train_6848,uvisd4sa,train,invalid_span_removed,"{""start"": 19, ""end"": 20, ""text"": "" ""}",,"{""start"": 19, ""end"": 20, ""text"": "" ""}",empty_span_text
uvisd4sa_train_7035,uvisd4sa,train,invalid_span_removed,"{""start"": 21, ""end"": 22, ""text"": "" ""}",,"{""start"": 21, ""end"": 22, ""text"": "" ""}",empty_span_text
uvisd4sa_train_7191,uvisd4sa,train,invalid_span_removed,"{""start"": 46, ""end"": 47, ""text"": "" ""}",,"{""start"": 46, ""end"": 47, ""text"": "" ""}",empty_span_text
uvisd4sa_valid_218,uvisd4sa,valid,invalid_span_removed,"{""start"": 67, ""end"": 68, ""text"": "" ""}",,"{""start"": 67, ""end"": 68, ""text"": "" ""}",empty_span_text
uvisd4sa_valid_227,uvisd4sa,valid,invalid_span_removed,"{""start"": 18, ""end"": 19, ""text"": "" ""}",,"{""start"": 18, ""end"": 19, ""text"": "" ""}",empty_span_text
uvisd4sa_valid_373,uvisd4sa,valid,invalid_span_removed,"{""start"": 140, ""end"": 141, ""text"": "" ""}",,"{""start"": 140, ""end"": 141, ""text"": "" ""}",empty_span_text
uvisd4sa_valid_515,uvisd4sa,valid,invalid_span_removed,"{""start"": 16, ""end"": 17, ""text"": "" ""}",,"{""start"": 16, ""end"": 17, ""text"": "" ""}",empty_span_text
uvisd4sa_valid_525,uvisd4sa,valid,invalid_span_removed,"{""start"": 28, ""end"": 29, ""text"": "" ""}",,"{""start"": 28, ""end"": 29, ""text"": "" ""}",empty_span_text
uvisd4sa_valid_665,uvisd4sa,valid,invalid_span_removed,"{""start"": 15, ""end"": 16, ""text"": "" ""}",,"{""start"": 15, ""end"": 16, ""text"": "" ""}",empty_span_text
uvisd4sa_valid_715,uvisd4sa,valid,invalid_span_removed,"{""start"": 28, ""end"": 29, ""text"": "" ""}",,"{""start"": 28, ""end"": 29, ""text"": "" ""}",empty_span_text
uvisd4sa_valid_932,uvisd4sa,valid,invalid_span_removed,"{""start"": 128, ""end"": 129, ""text"": "" ""}",,"{""start"": 128, ""end"": 129, ""text"": "" ""}",empty_span_text
uvisd4sa_valid_998,uvisd4sa,valid,invalid_span_removed,"{""start"": 59, ""end"": 60, ""text"": "" ""}",,"{""start"": 59, ""end"": 60, ""text"": "" ""}",empty_span_text
uvisd4sa_valid_1028,uvisd4sa,valid,invalid_span_removed,"{""start"": 84, ""end"": 85, ""text"": "" ""}",,"{""start"": 84, ""end"": 85, ""text"": "" ""}",empty_span_text
uvisd4sa_valid_1084,uvisd4sa,valid,invalid_span_removed,"{""start"": 126, ""end"": 127, ""text"": "" ""}",,"{""start"": 126, ""end"": 127, ""text"": "" ""}",empty_span_text
uvisd4sa_test_515,uvisd4sa,test,invalid_span_removed,"{""start"": 80, ""end"": 81, ""text"": "" ""}",,"{""start"": 80, ""end"": 81, ""text"": "" ""}",empty_span_text
uvisd4sa_test_615,uvisd4sa,test,invalid_span_removed,"{""start"": 95, ""end"": 96, ""text"": "" ""}",,"{""start"": 95, ""end"": 96, ""text"": "" ""}",empty_span_text
uvisd4sa_test_662,uvisd4sa,test,invalid_span_removed,"{""start"": 229, ""end"": 230, ""text"": "" ""}",,"{""start"": 229, ""end"": 230, ""text"": "" ""}",empty_span_text
uvisd4sa_test_1000,uvisd4sa,test,invalid_span_removed,"{""start"": 109, ""end"": 110, ""text"": "" ""}",,"{""start"": 109, ""end"": 110, ""text"": "" ""}",empty_span_text
uvisd4sa_test_1043,uvisd4sa,test,invalid_span_removed,"{""start"": 28, ""end"": 29, ""text"": "" ""}",,"{""start"": 28, ""end"": 29, ""text"": "" ""}",empty_span_text
uvisd4sa_test_1095,uvisd4sa,test,invalid_span_removed,"{""start"": 63, ""end"": 64, ""text"": "" ""}",,"{""start"": 63, ""end"": 64, ""text"": "" ""}",empty_span_text
uvisd4sa_test_1384,uvisd4sa,test,invalid_span_removed,"{""start"": 7, ""end"": 8, ""text"": "" ""}",,"{""start"": 7, ""end"": 8, ""text"": "" ""}",empty_span_text
uvisd4sa_test_1529,uvisd4sa,test,invalid_span_removed,"{""start"": 150, ""end"": 151, ""text"": "" ""}",,"{""start"": 150, ""end"": 151, ""text"": "" ""}",empty_span_text
uvisd4sa_test_1597,uvisd4sa,test,invalid_span_removed,"{""start"": 54, ""end"": 55, ""text"": "" ""}",,"{""start"": 54, ""end"": 55, ""text"": "" ""}",empty_span_text
